,productID,brandID,attribute1,attribute2,attribute3,attribute4,clickVolume,avgOriginalUnitPrice,avgFinalUnitPrice,ma14SalesVolume,weekday,meanAge,gender,meanEducation,maritalStatus,plus,meanPurchasePower,meanUserLevel,meanCityLevel,sales
183,58,7,3,50,16,9.197270434,359,250,247.8571429,9.285714286,4,28.33333333,0.166666667,3.333333333,0.5,0.333333333,2.5,3,2,7
184,24,26,2,50,8,7.053475605,779,94.9,60.73333333,17.57142857,3,31,0.3,3.1,0.7,0.4,2.2,2.9,1.75,12
185,42,26,3,80,6,5.140881426,427,79.9,63,20.78571429,3,31.25,0.125,3.375,0.875,0.5,2.125,3.25,1.714285714,8
186,73,30,2,40,2,1.524682913,503,329,147,8.071428571,1,40.5,0.25,3,0.75,0.5,2.25,2.5,2.5,4
187,66,26,3,80,2,9.38629876,697,139.9,134.4363636,11.57142857,6,32.2,0.4,3,0.333333333,0.272727273,2.222222222,2.363636364,2.333333333,11
188,75,25,3,100,8,3.52817828,971,188.9090909,176.4848485,26.28571429,6,30.125,0.0625,3,0.428571429,0.151515152,2.357142857,5.909090909,2.5,33
189,57,23,2,60,12,10.2790584,562,93.5,50.55769231,61.64285714,3,34.63636364,0.590909091,3.333333333,0.590909091,0.166666667,2.136363636,2.739130435,2.136363636,26
190,11,25,3,100,1,7.099028727,1521,298,194.599569,75.28571429,7,35.42857143,0.19047619,3.095238095,0.761904762,0.5,2.19047619,3.208333333,1.9,116
191,97,2,3,60,2,32.22208644,67,69,56.94,1.928571429,3,34,0.2,3,0.2,0,2.2,2.4,2.6,5
192,16,36,4,100,7,3.12221451,305,188.9,110,4.714285714,7,32.5,0.5,3,0.5,0.5,2,2.5,1.5,5
193,34,10,2,40,1,29.5881949,316,60,58,10.57142857,5,36.4,0.6,2.6,1,0,1.666666667,2.5,3.4,6
194,85,17,3,90,3,12.83498397,237,49,40.71428571,3.642857143,1,35.33333333,0.333333333,2.666666667,0.333333333,0.142857143,2.5,2.428571429,2.5,7
195,31,26,3,100,5,29.58610921,204,69.9,59.3,7.571428571,4,30,0.333333333,3.666666667,0.666666667,0.4,2,3,2,5
196,83,25,3,100,2,3.406482358,311,240,192,6.142857143,1,35,0.5,2.5,0,0.5,2,2.5,2,2
197,99,31,3,70,3,9.988684377,529,68,34.06666667,1.357142857,3,34.4,0,2.75,0.5,0.166666667,2.25,2,2.25,6
198,36,19,3,60,1,4.755771526,206,119,70.25,10.85714286,4,31.25,0.125,3.125,0.625,0.5,2.5,2.625,2.5,8
199,38,14,3,80,2,17.12044593,654,79,68.76923077,19.28571429,7,28.88888889,0.222222222,2.666666667,0.625,0.083333333,2.5,2.166666667,2.555555556,13
200,14,8,2,70,1,4.315803859,263,39,28.85714286,16.35714286,2,33.55555556,0.222222222,3.111111111,0.666666667,0.181818182,2.666666667,2.636363636,2,14
201,7,35,4,50,3,27.66884977,259,250,250,4.142857143,6,30,1,3,0,0,2,3,3,2
202,11,25,3,100,5,29.70836769,1839,298,243.78125,24.57142857,4,32.76923077,0.307692308,3.12,0.52,0.1875,2.24,2.741935484,2.291666667,32
203,16,36,4,100,2,2.960550606,507,188.9,98.4375,10.07142857,7,33.23076923,0.461538462,3.307692308,0.307692308,0.285714286,2.230769231,2.5,2.083333333,16
204,98,10,3,60,2,37.10608754,353,128,85.6,19,3,32.5,0.5,2.5,0.75,0.25,2.25,3,3.25,5
205,9,10,3,100,2,1.979812941,1107,167,118.2,23.07142857,4,32.28571429,0.214285714,3,0.571428571,0.166666667,2.428571429,2.388888889,2.153846154,20
206,74,18,2,60,8,5.085619963,417,39.9,26.0875,39,2,43.25,0.625,3,0.545454545,0.24,2.409090909,3.28,2.458333333,32
207,94,10,2,70,6,46.50106806,2061,77.74193548,61.59677419,30,5,32.75,0.25,2.581395349,0.511111111,0.131147541,2.11627907,2.183333333,2.355555556,62
208,34,10,2,40,2,8.159203849,262,60,53.375,2.5,4,32.85714286,0,2.857142857,0.571428571,0.125,2,2.5,2.285714286,8
209,94,10,2,70,4,5.603149157,3621,77.83783784,60.52252252,49.78571429,1,31.38461538,0.233333333,2.831168831,0.463414634,0.076923077,2.524390244,2.173076923,2.4,111
210,16,36,4,100,2,6.813183117,158,188.9,152.11,8.642857143,3,37.33333333,0,3,1,0,2.666666667,3,1,3
211,7,35,4,50,1,0.875218612,2010,250,213.4444444,12.92857143,1,28.57142857,0.142857143,3.428571429,0.857142857,0.375,2.285714286,3.125,1.857142857,9
212,36,19,3,60,5,14.07960612,247,119,89,23.42857143,6,50,0,2,1,0,3,1,3,2
213,34,10,2,40,6,2.40633482,494,60,57.9375,10.92857143,7,28.46153846,0.307692308,2.833333333,0.538461538,0.133333333,2.307692308,2.333333333,2.416666667,16
214,61,26,4,100,3,5.533587781,2304,78.7555814,71.72302326,30.57142857,3,30.36363636,0.212121212,2.892857143,0.535714286,0.170731707,2.25,3.634146341,1.9375,43
215,79,20,4,100,1,3.898847068,612,210,210,7.785714286,1,38.85714286,0.428571429,3.333333333,0.666666667,0.142857143,1.833333333,2.714285714,2.333333333,7
216,88,36,4,100,12,18.15778697,578,249.9,126.4,7.642857143,3,30,0.5,3,0.5,0,2,3,3,5
217,0,4,3,90,9,24.75470701,342,129,128.625,8.214285714,3,28.57142857,0.142857143,3.166666667,0.285714286,0.428571429,2,2.571428571,1.666666667,8
218,11,25,3,100,6,0.809309059,1050,298,230.0357143,25.28571429,6,32.16666667,0.458333333,2.958333333,0.333333333,0.285714286,2.125,3.035714286,1.857142857,28
219,36,19,3,60,3,7.339263377,511,119,71.25,7.285714286,2,30,0.19047619,2.95,0.619047619,0.047619048,2.4,2.428571429,2.055555556,24
220,95,23,2,60,7,8.592541151,280,65,33.33333333,21.5,7,32.2,0.4,3.2,0.5,0.333333333,2.3,2.636363636,2.5,12
221,45,27,3,80,3,7.094531142,1232,191,155,11.64285714,4,31.30434783,0.173913043,2.95,0.52173913,0.2,2.173913043,2.36,2.285714286,26
222,60,2,3,60,1,68.06172675,565,68.5,45.29,18.71428571,4,30,0.222222222,3.111111111,0.5,0.2,2.166666667,3.05,2.333333333,28
223,36,19,3,60,3,3.058241101,115,119,89,21,7,20,0,3,0,0,3,1,3,1
224,46,28,3,100,4,2.848798291,2254,322.2246512,165.4106977,46.35714286,6,35.63157895,0.105263158,3.03030303,0.666666667,0.15,2.205882353,3.1,1.918918919,43
225,68,36,3,70,1,5.745954715,485,179,126.75,4.5,1,31.66666667,0.166666667,3,0.666666667,0.25,2.166666667,3.25,2.333333333,8
226,68,36,3,70,5,5.102155062,648,169,110.9333333,10.42857143,6,28.36363636,0.181818182,3.272727273,0.636363636,0.214285714,2.181818182,4.357142857,1.909090909,15
227,96,35,3,100,3,7.410930715,477,180,168,5.071428571,6,26.66666667,0,3,0,0,2.333333333,2,2,3
228,96,35,3,100,3,10.11174188,257,180,167,10.85714286,1,20,0,3,0,0,2.5,1.75,2,5
229,85,17,3,90,1,32.56311348,223,49,32.724,2.142857143,3,38,0,2.5,1,0.25,2.666666667,2.75,2.75,5
230,45,27,3,80,5,28.32702931,131,191,190,2.642857143,3,30,0,2,0,0,3,1,3,1
231,75,25,3,100,1,6.73958797,1338,198,170.3714286,39.85714286,2,33.93548387,0.096774194,3.3,0.580645161,0.352941176,2.133333333,3,2,35
232,44,18,2,60,7,7.252113157,528,89,59.81594595,4.714285714,2,32.58333333,0.416666667,3,0.636363636,0.192307692,2.363636364,2.730769231,2.454545455,37
233,9,10,3,100,1,9.42019284,1436,165.9310345,135,16.28571429,5,33.9047619,0.380952381,2.952380952,0.619047619,0.275862069,2.19047619,3.103448276,1.619047619,29
234,12,2,3,60,11,14.32831704,265,69,59.05777778,7.357142857,3,30.71428571,0.285714286,3.153846154,0.307692308,0.266666667,2.230769231,2.733333333,2.384615385,18
235,12,2,3,60,1,2.423703332,142,69,58.05,8.714285714,4,27.5,0.25,3.666666667,0.333333333,0.5,2.333333333,3,1.5,4
236,95,23,2,60,1,1.761253177,531,65,30.27333333,15.35714286,4,32.74074074,0.481481481,3.185185185,0.730769231,0.482758621,2.307692308,3.137931034,2.259259259,30
237,99,31,3,70,7,18.56625864,177,68,47.66666667,7.571428571,4,35,0,2.5,1,0,2.5,3.5,2,3
238,74,18,2,60,2,5.535665044,784,39.9,28.26111111,18.64285714,5,29.66666667,0.566666667,2.925925926,0.321428571,0.28125,2.357142857,2.59375,2.433333333,36
239,66,26,3,80,3,104.2834612,664,139.6588235,104.4252941,21.71428571,3,30.90909091,0.454545455,3.090909091,0.454545455,0.214285714,2.181818182,3.5,2.272727273,17
240,11,25,3,100,1,2.604606513,2086,298,232.4666667,17.07142857,6,32.10810811,0.216216216,2.891891892,0.378378378,0.23255814,2.297297297,2.69047619,2.166666667,45
241,69,35,3,100,1,2.439834545,2049,245.21875,182.625,19.57142857,1,29.16666667,0.333333333,3.043478261,0.291666667,0.296296296,2.25,3.555555556,1.913043478,32
242,1,26,3,60,1,56.9381549,1727,98.8173913,75.0173913,25.5,1,29.67741935,0.548387097,2.806451613,0.366666667,0.282051282,2.333333333,3.210526316,1.933333333,46
243,12,2,3,60,6,57.93800313,177,69,59.8,6,6,30,1,4,1,0.5,2,3,2,3
244,65,26,3,80,3,11.68321377,668,69.9,42.4862069,18.85714286,2,30,0.428571429,3.238095238,0.428571429,0.363636364,2.095238095,3.090909091,2.095238095,29
245,45,27,3,80,12,11.02047401,414,191,169.5,5.357142857,6,46.5,0.125,3.125,0.625,0.111111111,2,2.5,2.333333333,14
246,27,36,4,100,20,2.283047146,2099,162.9,81.92,24.57142857,4,31.81818182,0.363636364,3.363636364,0.818181818,0.153846154,2.363636364,3.363636364,1.636363636,15
247,82,11,3,100,8,6.984707945,932,99,49.16666667,221.0714286,3,20,0,2.666666667,0.333333333,0,2.333333333,2.333333333,2.666666667,3
248,16,36,4,100,4,33.29924133,177,188.9,110,3.714285714,5,30,0.333333333,3,0.666666667,0,2,2,1.333333333,3
249,34,10,2,40,4,3.405339987,622,60.30769231,58.38461538,10.92857143,5,30,0.125,2.875,0.375,0.153846154,2.5,3,1.857142857,13
250,62,12,4,100,3,5.197287091,179,199,145.5,1.285714286,6,25,0,2.5,0.5,0,2.75,1.428571429,2.2,8
251,83,25,3,100,5,15.11682173,868,240,190.6,10.78571429,3,31.53846154,0.153846154,3.363636364,0.333333333,0.5,2,2.857142857,1.666666667,15
252,49,31,3,80,7,2.653462236,280,69,38.53333333,23.57142857,3,32.14285714,0.142857143,3,0.5,0.066666667,2.142857143,2.266666667,2.307692308,15
253,7,35,4,50,4,7.410363763,3331,250,201.5578947,4.785714286,4,28.18181818,0.181818182,3.302325581,0.651162791,0.520833333,2.139534884,2.958333333,2.19047619,57
254,45,27,3,80,2,1.891799308,167,191,177.6666667,2.5,4,36.66666667,0.333333333,4,0.333333333,0.666666667,2,4,1.333333333,3
255,1,26,3,60,3,10.43648867,448,99.9,90.02,31.5,4,30,0.666666667,2.666666667,0,0.333333333,2.333333333,3,3,3
256,45,27,3,80,2,11.01397711,497,191,157.5555556,2.285714286,5,39,0.125,3.25,0.75,0.125,2.125,2.875,2.428571429,9
257,99,31,3,70,5,9.471056487,663,68,35.253125,22.78571429,2,36.54545455,0.181818182,2.818181818,0.545454545,0.153846154,2.454545455,2.75,2.555555556,16
258,92,22,3,60,5,15.99074789,519,166,157.4285714,9.357142857,4,44.57142857,0,2.857142857,0.571428571,0.142857143,2,2.571428571,2,7
259,13,2,3,50,1,14.80155058,1494,65,49.04136364,24,5,27.33333333,0.151515152,2.933333333,0.193548387,0.138888889,2.322580645,2.028571429,2.258064516,44
260,15,9,4,100,12,2.226479922,447,170,116.5555556,44.78571429,2,30,0,3,0.4,0.375,1.8,2.125,2.333333333,9
261,81,25,4,100,2,1.004502165,25,20,14,4.357142857,6,30,1,4,1,1,2,4,3,1
262,25,23,3,60,6,17.95555034,349,79,53.35888889,43.21428571,2,31.66666667,0.5,2.833333333,0.833333333,0.142857143,2.333333333,3,1.6,9
263,69,35,3,100,2,1.949394227,4825,248.7710843,178.8433735,70.42857143,3,30.78571429,0.196428571,3.127272727,0.537037037,0.532258065,2.12962963,3.290322581,1.928571429,83
264,20,2,3,90,1,9.437506571,104,69,35.5,9.785714286,2,25,0,3,0,0,2,2,2,2
265,12,2,3,60,10,2.763249805,350,69,60.32,8.714285714,6,28,0.2,2.8,0.555555556,0.230769231,2.333333333,3.75,2,15
266,77,32,3,80,2,5.455298229,157,109,67.66666667,7.214285714,3,40.66666667,0.666666667,3.333333333,0.333333333,0.333333333,2,3.333333333,2.333333333,3
267,69,35,3,100,2,13.76475569,1010,234.7,223.3,20.71428571,5,32,0.333333333,3.333333333,0.5,0.1,2.166666667,5,1.2,10
268,8,16,3,70,5,20.85556431,280,69,68.27692308,2.214285714,3,29.09090909,0.181818182,2.545454545,0.363636364,0.181818182,2.454545455,2,3.272727273,13
269,66,26,3,80,2,2.712363186,1078,139.9,70.7,32.42857143,5,30,0.35,2.945945946,0.5,0.25,2.342105263,2.534883721,2.358974359,45
270,61,26,4,100,1,7.728267741,1723,79.9,59.23333333,49.28571429,6,30.65217391,0.217391304,2.928571429,0.604651163,0.191489362,2.302325581,2.446808511,2.093023256,48
271,22,23,1,60,2,3.03137066,183,55,33.5625,23.35714286,3,31.25,0.375,3.25,0.5,0.125,2.333333333,3.125,2.571428571,8
272,38,14,3,80,11,14.41009006,576,79,68.375,19.71428571,6,35,0,2.384615385,0.214285714,0.055555556,2.642857143,1.666666667,2.461538462,24
273,1,26,3,60,6,2.919790759,1006,99.33409091,67.00909091,30.71428571,3,30,0.40625,3.034482759,0.34375,0.194444444,2.290322581,2.5,2.322580645,44
274,11,25,3,100,3,2.65749554,3162,297.3258427,231.3595506,30.85714286,1,32.07692308,0.282051282,3,0.466666667,0.282352941,2.12,2.858823529,2.220779221,89
275,20,2,3,90,1,7.184127438,397,64.325,56.19125,7.928571429,1,28.18181818,0,3,0.636363636,0.2,2.272727273,4.333333333,2.363636364,16
276,57,23,2,60,3,13.31428535,577,93.5,49.21666667,44,5,30,0.230769231,3.166666667,0.5,0.466666667,2,2.933333333,1.727272727,15
277,21,26,2,50,1,7.421527237,825,69.9,35.39915254,40.21428571,5,28.12698413,0.46031746,3.152542373,0.393442623,0.353846154,2.295081967,2.421875,2.2,118
278,70,3,3,100,6,8.818205451,373,105,99,8.571428571,3,30,0.222222222,3.428571429,1,0.111111111,1.857142857,2.666666667,3,10
279,43,12,3,60,7,11.01988137,75,139,119,1.5,6,35,0,3,0.5,0,2.5,2,1.5,2
280,46,28,3,100,19,37.56771453,2846,330.7894737,167.0263158,44,2,31.38888889,0.138888889,2.942857143,0.5,0.184210526,2.088235294,2.684210526,2.233333333,38
281,16,36,4,100,7,30.92288399,219,188.9,82.4,10.35714286,2,36,0.2,3.4,0.2,0.4,2.4,3,2.8,5
282,7,35,4,50,1,23.2329922,668,250,199.6666667,3.285714286,1,32,0.4,3.4,0.6,0.6,2,3.4,2,6
283,95,23,2,60,3,22.54882759,715,61.32134615,40.65230769,27.57142857,1,33.61290323,0.451612903,3.266666667,0.64516129,0.378378378,2.333333333,3.25,2.096774194,52
284,69,35,3,100,5,32.42380346,552,245.3636364,213.1090909,14.92857143,4,26.66666667,0.222222222,3.375,0.75,0.5,2,4,1.777777778,11
285,11,25,3,100,10,11.34098324,3515,298,224.039604,44.78571429,3,32.62921348,0.337078652,3.11627907,0.528735632,0.354166667,2.103448276,2.789473684,2.162790698,101
286,58,7,3,50,7,86.72539521,240,250,250,5.857142857,7,30,0,3.666666667,0.333333333,0,2.333333333,3.666666667,1.666666667,3
287,44,18,2,60,3,7.36767275,223,89,56.45333333,7.357142857,3,31.42857143,0.428571429,3,1,0.375,2.4,2.875,2,12
288,80,2,3,60,2,4.103328336,67,69,59.66666667,6.642857143,6,26.66666667,0.333333333,3,0.333333333,0.333333333,2,3,1.666666667,3
289,66,26,3,80,2,4.21172663,804,139.9,77.92380952,39,5,30.63157895,0.421052632,3.055555556,0.555555556,0.333333333,2.235294118,3.791666667,2.111111111,42
290,22,23,1,60,1,6.924932432,260,53.821,37.634,67.64285714,7,37.42857143,0.428571429,3.166666667,0.5,0.222222222,2.2,3.375,2,10
291,58,7,3,50,1,1.173450323,693,250,250,7.5,5,32,0,2.6,0.6,0,2.25,2.6,1.5,5
292,66,26,3,80,7,1.260952279,674,139.9,70.69565217,35.35714286,3,32.13333333,0.333333333,2.8,0.571428571,0.210526316,2.428571429,2.526315789,2.272727273,23
293,88,36,4,100,7,4.793959628,454,249.9,127.8888889,6.214285714,1,32.22222222,0.444444444,2.666666667,0.444444444,0.222222222,2.111111111,2.333333333,2.25,9
294,77,32,3,80,5,9.311206439,371,109,58.71428571,4.142857143,1,26,0,3,0.6,0.4,2.6,2.2,2.25,7
295,11,25,3,100,11,9.610895893,3534,298,198.8635294,74.35714286,1,33.76923077,0.269230769,3.137254902,0.588235294,0.276923077,2.176470588,2.887096774,1.979591837,85
296,83,25,3,100,5,2.330262488,318,240,192,2.785714286,4,47.33333333,0,3,0.666666667,0,2,3,2,3
297,14,8,2,70,3,40.63943869,488,39,39,16.35714286,3,30,0.555555556,2.888888889,0.333333333,0.3,2,3.3,2.555555556,12
298,58,7,3,50,1,6.943064462,389,250,250,8.071428571,3,25,0,3,0,0.5,2,2.5,2,2
299,60,2,3,60,7,4.157113536,274,69,56.73777778,10.35714286,1,26.66666667,0.333333333,2.833333333,0.5,0,2.333333333,2.666666667,2.166666667,9
300,44,18,2,60,13,9.53556308,121,89,69.432,3.071428571,7,47.33333333,0.666666667,3.333333333,0.666666667,0.75,2,3,1.666666667,5
301,18,18,2,40,8,48.39417807,497,66,33.54285714,23.21428571,5,32.85714286,0.428571429,3.25,0.5,0.1,2.5,2,2.833333333,14
302,65,26,3,80,7,5.270707286,478,69.9,42.54705882,12.42857143,3,30,0.428571429,3,0.384615385,0.285714286,2.461538462,2.285714286,2.692307692,17
303,38,14,3,80,10,8.165938714,1512,79,69,18.5,5,31.05263158,0.157894737,2.529411765,0.5,0.033333333,2.705882353,1.666666667,3,30
304,44,18,2,60,5,7.110497614,556,89,47.5,17.85714286,5,32.17391304,0.347826087,3,0.636363636,0.47826087,2.19047619,2.782608696,2.285714286,32
305,14,8,2,70,7,1.226718338,453,39,38.73684211,12,5,34.76923077,0.538461538,2.5,0.363636364,0,2.3,2.125,2.75,19
306,13,2,3,50,1,10.66840411,430,65,52.00857143,26.71428571,7,28.36363636,0.181818182,3.222222222,0.444444444,0.166666667,2.222222222,2.5,2.181818182,14
307,13,2,3,50,5,4.624364999,752,64.16129032,43.54451613,35.92857143,4,27.72727273,0.227272727,3.15,0.6,0.24,2.6,3.36,2.25,31
308,96,35,3,100,1,3.62240198,556,180,139,24.28571429,5,23.33333333,0,3.333333333,0.333333333,0.333333333,2,2.333333333,1.333333333,3
309,22,23,1,60,9,2.19321306,1086,55,28.77974684,55.64285714,6,28.68656716,0.268656716,2.984375,0.428571429,0.285714286,2.301587302,2.5,2.09375,79
310,3,9,3,100,1,11.48353759,348,170,132.225,5.928571429,1,40,0.333333333,2.666666667,0.666666667,0,2,3,2.666666667,4
311,26,9,3,60,4,24.4943995,147,119,102,4.071428571,6,30,0,3,0,0.5,2,2.5,2,2
312,38,14,3,80,3,2.327234644,472,79,68.05882353,17.71428571,1,30.85714286,0.142857143,2.571428571,0.428571429,0.1875,2.357142857,2.0625,2.384615385,17
313,57,23,2,60,3,9.579285237,644,87.46310345,54.93827586,30.92857143,6,30.52631579,0.421052632,3.210526316,0.736842105,0.48,2.263157895,4.6,2.578947368,29
314,96,35,3,100,11,1.967552025,249,180,168,10.92857143,2,25,0.5,2.666666667,0.5,0.25,2.25,2,3,5
315,80,2,3,60,1,2.459690026,321,64.38,55.72285714,7.928571429,2,31.25,0.25,3.125,0.571428571,0.333333333,2.142857143,4.416666667,2.375,14
316,85,17,3,90,4,3.618640155,77,49,34.15,3.285714286,7,30,0.5,3,0,0,3,2,3,2
317,92,22,3,60,3,0.25208877,797,166,134.08,10.64285714,7,38.33333333,0.166666667,3.1,0.909090909,0.142857143,2.363636364,2.5,1.818181818,15
318,22,23,1,60,1,3.3808391,701,55,30.9275,31,1,29.64285714,0.321428571,3.12,0.607142857,0.333333333,2.333333333,2.7,2.37037037,40
319,91,18,2,40,6,35.74327522,398,19.9,16.73333333,48.78571429,2,38,0.5,3.333333333,0.5,0,2.75,1.833333333,2.25,6
320,46,28,3,100,10,6.674189633,4954,334.2931034,165.8793103,40,4,32.46315789,0.221052632,3.043010753,0.537634409,0.288461538,2.206521739,2.807692308,2.02173913,116
321,68,36,3,70,2,2.441181523,1185,145.6666667,132.3333333,6.357142857,2,20,0,2,1,0,3,7.333333333,4,3
322,80,2,3,60,5,32.85166176,107,69,56.8,5.285714286,6,26.66666667,0,3.333333333,0.666666667,0,2.333333333,3,2.5,3
323,91,18,2,40,1,11.2681042,877,19.9,16.39142857,49.21428571,2,32.08,0.56,3.086956522,0.6,0.37037037,2.32,3.185185185,2.333333333,35
324,58,7,3,50,1,8.101945175,305,250,248.3666667,12.07142857,7,23.33333333,0.333333333,3,0.333333333,0.333333333,2.333333333,3.666666667,2,3
325,3,9,3,100,17,1.073768801,235,170,151.542,5.642857143,1,30,0.25,3,0.25,0,2.25,3,2.25,5
326,74,18,2,60,7,10.5378731,556,39.9,32.5056,47.64285714,5,28.94736842,0.473684211,3.105263158,0.473684211,0.428571429,2.157894737,2.75,2.333333333,25
327,20,2,3,90,14,12.22638819,224,60.98571429,52.6,16.92857143,5,30,0.25,3.125,0.375,0.333333333,2.125,3.888888889,1.571428571,14
328,23,32,3,80,2,21.8845205,3398,109,48.38571429,107.8571429,7,27.29166667,0.159722222,3.083969466,0.397058824,0.32,2.22962963,2.506666667,2.169117647,210
329,66,26,3,80,2,7.791665918,1002,139.9,73.64358974,28.28571429,6,29.48571429,0.342857143,2.909090909,0.352941176,0.368421053,2.176470588,2.631578947,1.818181818,39
330,43,12,3,60,6,16.48804691,593,139,71.47058824,13.42857143,6,26.66666667,0.133333333,3.214285714,0.571428571,0.3125,2.428571429,2.8125,2.333333333,17
331,91,18,2,40,3,0.644330923,267,19.9,16.61428571,51.14285714,3,28.57142857,0.571428571,3,0.571428571,0.428571429,2.571428571,2.428571429,2.333333333,7
332,6,26,3,70,3,6.781655173,1758,130.8111111,114.5555556,22.07142857,4,30,0.333333333,3.076923077,0.428571429,0.222222222,2.142857143,4.111111111,2.642857143,27
333,13,2,3,50,12,4.085163292,1280,65,50.32378378,28.85714286,2,28.14814815,0.185185185,3.208333333,0.333333333,0.21875,2.375,2.225806452,2.269230769,37
334,27,36,4,100,1,15.20854081,147,162.9,82,1.785714286,3,30,0,3,0,0,2,2,1,1
335,92,22,3,60,1,3.649022694,1175,166,131.3259259,8.857142857,4,34.73684211,0.315789474,2.882352941,0.736842105,0.217391304,2.166666667,2.652173913,1.8125,27
336,49,31,3,80,2,43.93241354,319,69,41.15789474,38,1,34.42857143,0.142857143,2.923076923,0.538461538,0.058823529,2.384615385,2.235294118,2.428571429,19
337,12,2,3,60,3,4.718337367,426,69,60.85454545,9.5,7,25,0,2.666666667,0.333333333,0.1,2.333333333,2.125,2.6,11
338,28,4,3,100,1,4.330063235,588,59,54.125,45.28571429,7,33.33333333,0.428571429,3.529411765,0.684210526,0.416666667,2.157894737,3.347826087,1.947368421,24
339,50,13,3,100,3,6.521472348,290,79,69.25,5.642857143,1,30,0,3.5,0.5,0,2.5,2.25,2.5,4
340,28,4,3,100,11,18.48403061,333,59,53.76470588,31.07142857,6,32.14285714,0.357142857,3.142857143,0.714285714,0.4,2.285714286,3.2,2.142857143,17
341,41,27,3,80,1,11.78610934,360,191,173.2,7.571428571,5,37.5,0.25,3.25,0.75,0.75,2,3.25,2.25,5
342,31,26,3,100,1,3.573314283,1255,69.46521739,59.42173913,14.92857143,2,34.1,0.35,3.055555556,0.4,0.136363636,2.35,2.954545455,2.315789474,23
343,77,32,3,80,1,5.358181378,1101,109,45.00405405,38,6,30.75862069,0.103448276,3.296296296,0.555555556,0.419354839,2.296296296,2.935483871,1.785714286,37
344,91,18,2,40,4,1.49862028,342,19.9,18.4,28.14285714,3,31.09090909,0.363636364,3,0.181818182,0.181818182,2.363636364,2.636363636,2.4,12
345,1,26,3,60,3,9.660543673,2168,97.44485294,69.95808824,33.14285714,3,29.39534884,0.279069767,2.815789474,0.43902439,0.155172414,2.384615385,3.25,2.425,68
346,11,25,3,100,9,2.653125442,2418,278.9756098,216.7682927,56.92857143,5,31.69491525,0.338983051,2.929824561,0.431034483,0.26984127,2.120689655,3.079365079,1.943396226,82
347,39,15,4,100,2,18.77090161,2066,198,39.0304878,68.92857143,4,29.80769231,0.192307692,3.08,0.56,0.275862069,2.24,2.896551724,2.083333333,82
348,40,4,3,100,8,7.639789952,529,179,119.6153846,21.57142857,4,36,0.2,3.7,0.9,0.230769231,2,3.461538462,1.222222222,13
349,16,36,4,100,14,23.99901885,485,188.9,128.8,6.142857143,4,30,0.2,3.5,0.6,0.4,2.2,3,2,5
